phrases	colors
Inclusive me voluntário para propagar o trabalho da Nova Acrópole por está região se for interesse da Escola. Depois, se desejar, envio meu Lattes.	8
Ah tranquilo 👍	7
Verdade por aqui não tem nada perto.	16
Muito obrigado ☺️🙏	11
Olá! Gostaria de saber se vocês estão abrindo turmas virtuais e valores	6
Campinas	13
Obrigado 🙏	11
Olá!	3
Poderia me informar se há curso de filosofia nesta instituição online?	1
Presidente Prudente, fica 450km de Ribeirão Preto	16
Já assisti muitos cursos pelo YT, agora estou assistindo sobre o Caibalion, um verdadeiro complemento, pois leio esse livro desde 1992. Professora Helena é fantástica!	14
Com certeza farei🙏	12
Feliz dia das mães e grato mais uma vez 🙏	19
🙏	5
Muito satisfeito 5	16
Olá!	3
Boa tarde Ana, grato por retornar!	0
Gostaria de saber se a Nova Acrópole tem algum curso EAD.	8
Obrigada!	11
Gostaria de saber sobre o Workshop de Oratória.	12
Olá!	3
Olá!	3
Curso a distância	6
Curso ead	6
Olá!	3
Obrigado pelas informações 🙏 Morei em Brasília por 14 anos, mas por motivo de trabalho (sou professor/advogado) nunca pude frequentar o curso presencial. Agora aposentado voltei para minha cidade natal, no Estado de São Paulo.	6
Vou pesquisar os links indicados.	12
Boa tarde.	0
Olá!	3
9 - Cursos com a Profª Lúcia Helena	14
Olá!	3
Olá!	3
Olá! Tem curso de filosofia para crianças em Curitiba?	1
Osasco	2
Olá.	3
Bom dia 	0
Já sou aluna 	9
Queria só conhecer a Ana ☺️	12
Olá!	3
Quero fazer um curso superior com vcs	6
Sim	10
Olá! boa tarde	3
Olá! Gostaria de saber sobre curso de filosofia para iniciantes	1
Olá!	3
Tem como vc me mandar sempre as palestras da professora Lúcia Helena Galvão	14
gratidão	2
Obrigado	11
Endereço  em Curitiba	13
Obrigado	11
Boa tarde  por Gentileza  qual endereço  da moça cede de Curitiba obrigado.	12
Ok	7
Nós amamos Nova Acrópole	8
Gostaria de sugerir para Prof Lúcia Helena	14
Endereço  de vcs em Curitiba Pr.	16
Olá! Gostaria de ajuda para me inscrever como aluno? 🙏	6
Boa tarde	0
eu e que agradeço	19
Não	10
Tramandaí RS	13
a tá certo vou pedir ajuda	19
Existe alguma palestra sobre Rene Descarte?	15
Boa tarde.	0
muito obrigado pela ajuda	11
pois tenho dificuldade pra usar o celular	19
Palestra Rene Descarte	16
adoro as palestras da professora Lúcia Helena Galvão	14
Boa tarde!	0
boa tarde	0
ola	4
Sem problemas	10
Obrigada	11
Olá!! Bom dia ! Eu sempre assisto a professora Lucia Helena Galvão ! Sabe se ela da aula em Brasília ?	14
Ok	7
Obrigada	11
O que vc conseguiu aprende no ano 2020sobre filosofia	1
No aguardo	9
Olá!	3
Coachbeatrizcosta@gmail.com	16
O que filosofia	1
Ligo direto lá??	15
Quero o reembolso desse valor	12
São Paulo	17
Em alguma delas tem turma aberta??	15
Eu entendo, só tentei avisar que a informação pode ser melhor pelo site e mais direta por aqui	19
Beatriz Costa	2
Boa tarde, obrigada por enquanto	0
Conheço todo conteúdo do YouTube e por isso vim buscar as informações das aulas online, conforme estão sendo ditas nas lives.	6
O significado da palavras reflexão	16
Já estou em contato com meu cartão para saber sobre o estorno	12
Pois estão errados em agir assim	16
Porém muito Obrigada	11
O significado da palavras reflexão	16
O significado da palavras reflexão	16
Como podemos resolver?	15
Quero o reembolso do valor	12
Vocês renovaram minha assinatura sem minha permissão	19
Ana, todas essas informações que me passou ja estavam disponíveis nas respostas automáticas do WhatsApp. 	19
	4
Nao entendi pq vc me mandou a lista de escolas para eu escolher a mais próxima e em seguida dar essa informação. 	6
	4
Talvez seja uma boa avisar assim que as pessoas responderem que são de SP.	12
Sou Beatriz Costa	9
Olá	3
Sim, isso está escrito no site. 	10
Talvez falte lá informações sobre esse período de pandemia, onde ocorrem essas mudanças.	12
Exato	2
Não esperava por isso	19
Olá!	3
Por favor	11
Estou no aguardo	9
Não recebi nenhum e-mail	19
Não autorizei	16
Em quantos dias você sabe?	15
Em alguma delas tem turma aberta??	15
Olá! Vcs tem afim curso on-line?	6
Bom dia, Ana	0
Gostaria de informações do curso de Filosofia online	1
Ola, Onde posso comprar?	15
Olá! Boa tarde	3
rio de janeiro	13
Tô sim	10
Ok. Vou procurar. Mais uma vez grata.	19
Sim	10
Não, pelo menos por enquanto. Tenha um excelente dia.	10
Olá segue mensagem	16
A informação vou dada via Google	19
A data era 17/5	16
Tudo bem . Emiti boleto bancário mas não foi pago	19
São Luís	17
O curso oferecia 20 vídeos patavserem assistidos on-line	16
Olá! Bom Dia 	0
Fiz o pedido de um curso, e gostaria de pagar o boleto, mas não estou conseguindo achar. Você poderia me ajudar por favor ?	6
oi	4
fortaleza	2
são luis	2
Comprei um curso de formação pela Acrópole. Ontem era a última oportunidade de inscrição com desconto. O curso iria disponibilizar 20 vídeos após o pagamento gerando boleto bancário. Este boleto foi gerado através do Google. A data de vencimento era 17/5. Fiz toda operação por meio do celular. Depois descobri que não havia impressora. Não existe opção de pagar via cartão. Meu nome é Sônia Maria Cunha Zied. Se não for possível tenho a possibilidade de enviar meus dados pelo e-mail Tuffiz@terra. com. br. E como fica a situação do boleto já gerado? Aguardo retorno.	8
Jaguaquara Bahia	13
Região Oeste próxima à cidade de Marília	13
Isso mesmo.	10
Ok obrigada. Continuo acompanhando as palestras da professora Lucia Helena via YouTube.	14
Bom dia Professora!	0
Quero receber informações sobre o curso de Filosofia	1
Não são presenciais?	15
Preciso imprimir o boleto do curso	6
Ok	7
Por favor Ana, poderia passar informação sobre um curso clássico de filosofia	1
Tupã, estadovde SP	17
Está caindo no secretaria eletrônica, Yuri	16
Bom dia	0
Olá!	3
Ok	7
Não agradecida 	11
Super dia	0
Comprei um curso de formação pela Acrópole. Ontem era a última oportunidade de inscrição com desconto. O curso iria disponibilizar 20 vídeos após o pagamento gerando boleto bancário. Este boleto foi gerado através do Google. A data de vencimento era 17/5. Fiz toda operação por meio do celular. Depois descobri que não havia impressora. Não existe opção de pagar via cartão. Meu nome é Sônia Maria Cunha Zied. Se não for possível tenho a possibilidade de enviar meus dados pelo e-mail Tuffiz@terra. com. br. E como fica a situação do boleto já gerado? Aguardo retorno.	8
Bom dia agradecida	0
Beleza, ligo pra você nesta manhã	19
Olá!	3
Taboão da Serra	2
Quero votar na prof Lucia Helena Galvão 	14
Para melhor influênciadora	16
Como faço para comerca	15
Olá quero me informa sobre os curso de vcs me interessei muito	6
Olá!	3
Quero fazer um curso de projetos sociais	6
Ou Filosofia	1
Vou aguardar	12
São Paulo	17
Boa noite....	0
Me chamo 	9
Soraya Hikichi	2
Sou Fã da Prof 	9
Lucia Helena Galvão 	14
Como faço pra votar nela !	15
Pode me mandar o link	12
Agradecida	11
Olá!	3
São Paulo	17
Obrigada	11
Olá!	3
. Curso de filosofia à maneira clássica	1
Garanhuns	2
Olá	3
Olá!	3
Olá!boa noite	0
Oiê	3
Sou eu hehe	9
Tava testando o chat	19
Cuiabá	2
O curso de filosofia acontece somente de forma presencial?	1
Salvador	13
Boa noite	0
Gostaria de saber quando vocês vão oferecer curso de filosofia	1
Olá!	3
Olá	3
Olá boa noite.	0
Sim.	10
davilimasa@gmail.com	16
Ok.	7
Quanto que custa o curso de filosofia a maneira classica ?	1
Olá!	3
Olá tudo bem?	3
Olá!	3
Matrículas Fortaleza	13
Matrícula no curso de filosofia	1
Inscrição no curso de filosofia	1
Olá!	3
Ok. No momento não. Obg.	10
Olá Rafael.	3
Tudo bem.	7
Certo.	10
Isso para o unidade do gama né?	15
É diplomado o curso?	6
Olá! Boa tarde	3
Faço ***	9
Legal. Como faxo?	15
Gostaria de fazer o curso de filosofia a maneira classica e saber como sao o cursos com a prof. Lucia helena	1
Olá! Sou Leonardo, assisto muito a palestras da nova Acrópole, sou de João Pessoa, gostaria de fazer um curso! Tem me ajudado muito, busco incessantemente retirar angústias, existênciais sem motivo, sou médico, tenho três filhos maravilhosos, netos e uma razoável condição financeira, mas.... ????	8
ok, vou contactar a Sophia	9
achei q a helena fosse encaminhar o contato para a gente	14
ola muito obrigado estou muito satisfeito. vou assistindo sempre .	19
Olá! Boa tarde	3
5. Grato	2
Olá!	3
Gostaria de saber como faz para tornar-se membro da Nova Acropole ?	8
oi	4
Ok	7
estou só fazendo um teste aqui	19
oi ana, sou isabella da acrópole de são luís	9
obrigada	11
Assistir as palestras no Netflix	16
Olá!	3
Conhecer a nova acrópole	8
Obrigada	11
Olá.	3
Olá! Gostaria de participar do patê papo do segredo da flor de ouro	12
Vitória ES	13
Olá! Gostaria de participar do patê papo do segredo da flor de ouro	12
Olá!	3
Boa tarde como faço para assistir suas palestras na Netflix	14
Ok. Obg	7
São Paulo	17
E gostaria de comprar peças para revenda.	12
Olá	3
Ótimo! 	7
Muito obrigada! 	11
Fico aguardando.	12
Vou entrar em contato sim!	12
Muito obrigada 🥰	11
Olá, gostaria de saber se vocês possuem bazar?	15
Gostaria de saber se a Nova Acrópole tem curso on line	8
Tenho um brechó	9
Olá!	3
🙌🏻	5
Estou acompanhando vocês já faz um tempo.	19
Fico muito agradecido por poder aprender com vocês.	19
Oi Ana	3
osasco	2
SP	17
Bom dia	0
Ok	7
Obrigada!	11
Mas vou ser voluntário para ajudar aqui, quando abrir.	19
Até tentei, mas nem o mito da caverna em inglês deu para compreender. Meu inglês não é tão bom ainda.	19
Ok, obrigada e tem algum curso da Profa. Lúcia Helena aberto?	14
Bom dia.	0
Sim	10
Vou querer fazer parte do acropoleplay	12
Eles ajudam a limpar o canal. Mas já é bem limpo, comparado com o Brasil.	16
Bom dia, eu gostaria de saber quando vai abrir nova turma do curso de filosofia?	1
obrigada	11
Bom dia, eu gostaria de saber quando vai abrir turma nova para o curso de filosofia?	1
Eu quero ser aluno, como faço?	6
Não tem como ser à distância e fazer no Brasil?	15
Barueri	2
Olá! Helena	3
Olá!	3
osasco	2
Agradeço e tenha em mente que quero muito bem vocês. Um abraço.	19
Gostaria de saber sobre cursos em São Paulo	6
Olá! Não estou conseguindo logar a plataforma no PC	19
Com certeza! Moro no interior do Rio e por aqui não tem Nova Acrópole, mas pretendo viajar para a sede mais próxima para poder estar com vocês presencialmente.	8
Kkkk que pena	16
Tudo bem, muito obrigado Ana!	0
Logar a plataforma no PC	16
Nova Acropole da Irlanda, onde eu moro hoje.	8
Lindo trabalho.	16
Para iniciar o curso.	6
Mas vou continuar meus estudos e em 2022 estarei aí maos perto de vocês.	12
E o que você acha da filosofia?	1
Eu retorno ao Brasil em julho de 2022. Tem como eu entrar agora online e continuar depois na sede de São Paulo?	15
Estava apenas fazendo um teste 😊	19
Oi Ana, bom dia, tudo bem? Obrigado por responder! Ontem resolvi dar uma olhada como seria conversar com a Helena, e quando selecionei a opção 1 de um submenu ela apresentou dois comportamentos simultâneos: ela falou sobre o projeto social Criança para o Bem (que foi realmente minha intenção), mas também interpretou o 1 como o comando para chamar algum dos voluntários. Mas vou aproveitar essa oportunidade para agradecer o trabalho que todos vocês têm feito na Nova Acrópole, muito obrigado mesmo, as palestras têm me dado uma visão de mundo muito mais rica e feliz, compartilho com todos os meus amigos. Por favor, continuem fazendo esse ótimo trabalho!	19
Oii, bom dia 😊	0
Cuiaba	2
https://www.youtube.com/watch?v=tVj5aNbE0ic	16
A FALSA ABOLIÇÃO DA ESCRAVATURA	16
Bom dia. É muito bom ter vocês presentes. Obrigado. Renato.	0
Oi	3
Goiânia	13
Rio Grande, RS😞	13
Olá!	3
Bom dia.	0
 Apenas um teste.	16
Parabéns pela inovação do serviço!	19
Olá!	3
Olá	3
Olá!	3
Olá! Gostaria de saber se a Nova Acrópole oferece o curso de filosofia à distância	1
Olá	3
Goiânia	13
Boa noite	0
Como assistir a peça?	15
Olá!	3
Existe filial da organização em Porto Seguro - BA ?	15
Olá	3
A peça de Helena Blavatsky	14
Número 1	16
Gostaria de saber se a nova acropole tem curso virtual	8
Oi	3
Oi Helena, tudo bem?	3
Bom noite Voluntários Team	16
	4
Fiz uma observação sobre  erro de português, no último parágrafo do story da foto e pensei que seria atendido por alguém humano.	12
Portanto, peço o grande favor de que avisem o responsável pelo texto.	12
Gracias	11
Abraços	4
Namastê Geral	2
Boa noite	0
Oi Helena, tudo bem?	3
Tribunal Regional Federal da 3ª Região: Quando eu VER ou Quando eu VIR? https://www.trf3.jus.br/emag/emagconecta/conexaoemag-lingua-portuguesa/quando-eu-ver-ou-quando-eu-vir/	15
Obrigado!	11
Oi	3
Aleluia ANA, agradeço a atenção.	19
Namastê Geral	2
	4
FUMOS	2
Olá! Olá	3
Boa noite!	0
E sempre que  V I R  algo que considera errado....	16
Boa noite	0
Obrigada	11
Rio grande do sul	13
E vc?	9
Estou bem	7
Boa tarde	0
Tranquilo	2
Ok	7
Nao	10
👍	5
O Zap que mandei o comprovante de pagamento, a Senhora conseguiu passar o link era 20:45, aí não quiz assistir	19
Consigo assistir ainda?	15
Olá! Gostaria de saber se os cursos de filosofia clássica são oferecidos apenas em forma presencial?	1
Igrejinha	2
👍	5
Será online?	15
Qual o melhor telefone para falar com a Nova Acropole?	8
Curso de filosofia clássica	1
Maravilhoso ATENDIMENTO	16
Obrigada	11
Taquara	2
Novo hamburgo	13
Novo hamburgo	13
Sim, na zona oeste da capital de São Paulo existe algum núcleo da Nova Acrópole?	8
.	4
Boa tarde!	0
Sobre a Live da professora Lúcia Helena sobre o livro como superar os limites internos ? Como posso assistir?	14
Brasilia	13
Curso de oratória	6
Olá	3
2 (eu já fiz o curso, queria saber como adquirir novamente o material)	6
Olá! Gostaria de me inscrever no curso de oratória	6
Boa tarde🤝	0
Como faço pra ter acesso à live que falou do livro como superar os limites internos?	15
Inscrição curso de oratória	6
Então!	7
Olá! Boa tarde	3
Certo. Obrigada	10
Olá! Boa tarde	3
Olá!	3
Oi	3
🖕🖕🖕🖕	5
Burra	2
Boa tarde.	0
Olá Ana	3
Comecei a estudar algumas coisas de filosofia e encontrei os conteúdos de Lúcia Helena.	14
Lordinho Vinte nove contalinho.	16
🙏🏾	5
Muito obrigado.	11
Boa tarde Ana	0
Sim, no Gama.	10
O que exatamente seria essa escola?	6
Como faço para fazer parte?	15
Gostaria de saber se tem material com tema sobre casamento.	12
Rio Grande	13
5 Ana, bastante eficiente pra mim.	9
Vcs tem sala da Nova Acrópole em Jacarepaguá Rio de Janeiro	8
Olá!	3
No momento não. Espero eu estar em breve ajudando também.	19
Moro em Valparaiso. Aqui no entorno.	9
Ainda não.	10
Maravilha	2
Posso fazer em casal?	15
Quanto custa?	15
Me dê os detalhes que fiquei interessado.	12
Obrigado	11
Ok. Aguardo.	7
Que qualquer forma, gratidão pela atenção.	16
Tenha um excelente dia!	0
Já acompanho,  e amo profundamente.  Amo vivenciar a filosofia.	1
Oi	3
Muito obrigada, viu	11
Esclarecimento	2
Não canso de ASSISTIR👏👏	16
Rejeição	2
BOA TARDE	7
Ibiúna	2
Ok	7
Onde há Nova Acrópole em SP?	8
Será uma hora. Um grande privilégio.🙏	19
Comprovante.png	2
Eu quero muito poder fazer esse curso	6
Eu fui rejeitado na instituição nova acrópole, por morar em outra cidade e não poder estar presente em todas as aulas	8
Nas segundas feiras	16
Existe ele em EAD?	15
Pq na minha cidade não tem nova acrópole	8
sim. como me conectar á plataforma para participar das aulas online?	6
Oi Helena	3
Olá	3
Olaa	3
Boa tarde.	0
	4
Moro no interior de Goiás e gostaria de saber como posso estudar na escola Nova Acropole?	8
Olá! Em Sampa qual endereço disponivel	15
Vocês são Incríveis 🙏😘💙⚡💎	16
😢 não.	10
Menu	18
Oi Lorena	3
Olá! Gostaria de saber se vocês têm curso online	6
Natal Ponta Negra	2
Ponta Negra	2
obg	4
A nova acrópole mais perto, fica a 120 km	8
Patos	2
Cajazeiras	2
Oi	3
Olá!	3
Não obrigado	10
Mas a assistente virtual não consegue reconhecer/entender cidades que não tem a escola.	16
Não. Grato!	10
Oi, Ana, obrigada! Tirei minhas dúvidas já. Eu sou da Nova Acrópole Ponta Negra e estava testando outras cidades.	8
Gostaria de encontrar as filias de Natal RN	12
Quero fazer os cursos também	6
E como faço pra ser voluntário?	15
Entendi	4
Teste*	2
A sociologia em nosso cotidiano	16
Sociologia	16
Sociologia em nosso cotidiano	16
oi	4
Joia, minha querida	9
ta bom. somente queria aprender dessa filosofia. sempre assisto os vossos vídios no yutub .	1
Ponta negra	2
Essa mensagem não chegou pra mim. Talvez não reconheça cidades menores, não sei.	19
Isso, eu segui exatamente.	19
Gostaria de saber sobre a abertura de nova turma e sobre quais palestras abertas  ao público em geral temos pra maio.	6
Oi	3
Olá!	3
Belém	13
Uhuuul, deu certo!	7
Boa tarde[	0
vcs tem no momento?	15
Treinamento em oratória em belém	16
👍🏾	5
Curso de Oratória	6
ITAPEMA	2
História do pensamento sociólogo	16
Olá!	3
Oratória	2
Natal	2
Pará	13
qual é custo se for assinar?	15
Grato Ana, ajudou o necessário.	19
Grato pelas repostas. Bom dia!	0
Tudo bem!	7
Olá!	3
Gostaria de ter informações sobre a filial de Natal	12
Sobre?	4
Acompanho o trabalho da Lúcia no YouTube	14
Olá!	3
Amei	2
Já a?	10
Tenho perguntas sobre a Nova Acropole em São Francisco Xavier	8
Era a live sobre a reedição do livro	16
Oi Ana. Bom dia	0
Quais atividades e cursos acontecem lá?	6
Olá!	3
Gostaria de saber se vcs possuem algum curso na modalidade a distância.	6
On line	2
Obrigado	11
Curso on line	6
EAD	2
Como funciona os projetos sociais? Quero fazer os cursos também	6
Bom dia!	0
Sou de palmas	9
Vi que o número é de Brasília	16
Isso	4
Olá!	3
Nada de isso	16
Menu	18
Gratidão 🙏🏻	2
Já acompanho vocês no Instagram	19
Olá! Helena. Meu nome é Ricardo	9
Obrigado pelas informações Ana 🙏🏻😄	19
Lucia vem fazer alguma palestra por aqui?	14
Olá!	3
Natal	2
Parnamirim	2
Bom dia Ana	0
Como vai?	7
Gostaria de saber se o curso de filosofia	1
Que legal!	7
Olá!	3
1 muito satisfeito!	16
Possui a modalidade EAD	16
Olá! Bom dia!	0
Ou algum outro	16
Olá!	3
Brasília	13
Ah sim! Tranquilo! Vou fazer minha inscrição	19
Sim. Sou de São Paulo, mas tenho uma casa bem próxima à localização da Nova Acropole lá, no Santa Bárbara. Sou formado em História pela UFRJ e também sou músico de nível profissional e astrólogos (me considero um eterno aprendiz e amador - de amor - em todas estas áreas)	9
Obrigado 🙏🏻	11
É possível visitar o local?	15
Entendi	4
Mas em SFX, para quem já tem uma formação em História, não há nada disponível?	15
Obrigada	11
Conversas para quem gosta de educar	16
Olá!	3
Está ótimo no momento.	7
Gratidão 🙏🙌🏼🌹	2
Olá	3
Releva ou revela ateus, ali...	16
Fiz o primeiro módulo na primeira turma em Joinville... Gostei bastante, ainda tenho o material e algumas revistas Esfinge...	6
Olá!	3
Nova Venecia, Espirito Santo.	16
Fiz um pouco de filosofia na universidade católica, sou apaixonada, mas não pude continuar	1
Olá!	3
E como faço?	15
Belo Horizonte	13
Mas pensei que estivessem fechadas	19
Gratidão então, entrarei em contato nos links que me mandou	19
Olá!	3
Eu gostaria muito de participar dos voluntários da Nova Acrópole e também de participar dos cursos da Lúcia Helena.	14
Oi Kelly, pode fechar os atendimentos pra não ficar aí na lista	19
Brasilia	13
Olá! Boa noite! Sou o Moises Mota e gostaria de contactar a Profa. Lucia Helena para convidá-la a fazer uma palestra na Secretaria Municipal de Educação	14
de Conselheiro Lafaiete - MG de maneira virtual	16
Boa noite	0
Não consigo entrar no link	19
Olá!	3
Alagoas	2
Maceió	2
Menu	18
era isso que precisava. obrigado.	19
Olá!	3
Obrigado Ana. Farei isso	11
Olá!	3
Olá! Amo filosofia, amo a Lúcia Helena e gostaria muito de me tornar uma voluntária da Nova Acrópole. Como faço?	8
Não consigo falar na empresa do lago norte	12
Gostaria do contador de Cleidiane	12
Ou fatima	2
E Camila braspress	16
oi	4
Meu nome é SErgio, sou de Limeira SP, gostaria de saber se posso fazer o curso de filosofia remoto	1
🤗	5
Olá	3
Ok! Ela que e responsável por logística né	19
Obrigada	11
ok, obrigado	11
aqui não tem sede da nova acropole	8
Ok obrigada	11
👍🏽🌹	5
boa noite. o que é preciso para fazer o curso de filosofia na Nova Acrópole?	1
ok	7
menu	18
Nao	10
Por enquanto somente	16
Obrigada	11
Olá boa tarde	0
Tudo bem	7
Boa tarde,,	0
oi	4
Não amiga	10
menu	18
Olá!	3
Parabéns por essa iniciativa	19
Admiro	2
E pela equipe Acrópole	8
Olá! Boa tarde	3
Olá! Helena, era associada da nova acropole mas tive um problema no cartãso. como faço para regularizar?	8
menu	18
Oi Simplicia! Ok, muitíssimo obrigado! Fique bem, sempre bem! 😊🙏🏻❤️📿	0
menu	18
Não. Obrigada.🤝🏽	10
Agirá vai voltar com psiquiatra outra vez.	16
Sou de recife	9
Queria saber informações acerca de cursos	6
Olá!	3
Me deixa em paz	9
Ok	7
Entendi.😔	7
Sim sim sim 	10
Obrigada	11
oi	4
Menu	18
Só isso	10
Olá!	3
Observando os cursos de vocês ainda não me decidi ok	6
Boa tarde 	0
Dessas a Oeste	13
Oi Simplícia ,	9
	4
Sou Sofia	9
Obrigada	11
Obrigada	11
Algo tipo o 14 em forma de cursos	6
menu	18
Olá!	3
Olá! Gostaria de saber como posso adquirir o Curso de Filosofia à Maneira Clássica, caso seja possível de forma online, já que sou de Porto Alegre, RS, e acredito que a sede daqui esteja fechada ainda. Desde já, agradeço! 🙏	1
Ultimamente minha irmã está passando por esses problemas...precisamos de ajuda.🥺	19
Venho	2
Vejo de uma família qye sofre com problema de nervoso, ansiedade, depressão...coisas desse tipo.	12
Obrigado	11
Entendo.	7
Já foi com psicólogo, com terapeuta Olistico, com psiquiatra e só piora.	19
Olá!	3
Quero fazer um resumo de a origem da filosofia	1
Queria saber sobre a possibilidade  de fazer uma aula de 2 h com a professora Lucia Helena	14
Ok. Obrigado. Sou acadêmico de filosofia. Faria o curso se fosse on-line.	1
As sendo presencial é dificil..	6
Não!! Muito obrigada de coração	10
Não obrigado	10
Olá!	3
Obrigado	11
Posso te ligar??	15
🙏🏼	5
Me responderam o email. Eu queria ser voluntário. Mas falaram que não tem como devido minha cidade.	12
Só isso mesmo.	10
😃	5
Óbvio!!!	10
Posso mandar um áudio?	15
Olá!	3
Sim	10
Ótimo!!! Seria perfeito	7
Oii! Gostaria de saber como funciona o curso de filosofia	1
Oi Aline, Kelly, só testando pra vocês verem como será quando tivermos chamados	19
Olá Ana 	3
Eu estou a procura de matéria que fala sobre a evolução e história da ética na medicina	12
E como fazer esse curso?	6
Foi enviado a resposta	19
E agora?	15
Não conheço. Mas quero conhecer muito	12
Esse curso tem há ver com  a palestra de hoje?	6
Bom dia	0
Quero participar da comunidade	12
Gostaria muito	12
Ok	7
como participar o curso de filosofia via online ?	1
obrigado!	11
Como?	15
Quero que fale da evolução e história da ética na medicina	12
Olá!	3
O curso de filosofia também está disponível na modalidade online ?	1
Obrigado !	11
Valor do curso em Blumenau SC	6
Olá!	3
Olá!boa tarde	0
Estou iniciando agora	9
As aulas serão 1x semana?	6
Caso eu não consiga assistir no dia, fica em uma plataforma?	15
ok obrigado pois aguardo com tanta alegria.	19
Isso	4
Olá	3
e como participar ?	15
Fortaleza	13
Certo	10
Qual o número do Pix?	15
A questão é que toda segunda tenho atividade as 20:20 até 21h	19
😍	5
Pensei que fosse segunda 🙄	16
Já passou do dia 10, tenho que pagar 90,00?	15
Olá!	3
Ok	7
Vou fazer e envio	19
Eu que agradeço	11
Vou fazer a inscrição então	19
Aguardo	2
Olá!	3
Ok	7
E os outros 80,00?	15
Obrigada	11
Ok	7
Consegui	19
Celular	2
Maputo Moçambique ÁFrica	13
Olá!	3
Boa tarde	0
E o boleto?	15
Não consigo anexar a foto	19
Fala pra tentar novamente	16
Qual a duração do curso?	6
E será quantas parcelas de 80,00?	15
Então será 5 ou 6 parcelas de 80,00?	15
Falar da evolução e história da ética na medicina	16
Obrigada	11
Bom dia	0
Brasília	13
Taguatinga	2
Olá!	3
Olá!	3
Não	10
A origem da filosofia	1
Olá!	3
Olá!	3
Bom dia	0
Olá!	3
Oi! É a Plicia testando	9
Ana	2
oi	4
Oi	3
Brasília	13
fortaleza	2
Olá	3
oi	4
oi	4
oi	4
oi	4
.	4
z	4
oi	4
teste	2
oi	4
Olá!	3
PE	2
Menu	18
Rio Grande do Norte	13
Olá!	3
Pernambuco	13
Recife	13